,Distance_to_Shore,Turbidity,Cyclone_Frequency,Depth_m,Windspeed,SSTA,SSTA_Frequency,SSTA_DHW,TSA,Temperature_Maximum_C,Exposure_cat,Realm_Central Indo-Pacific,Realm_Eastern Indo-Pacific,Realm_Temperate Australasia,Realm_Temperate Northern Atlantic,Realm_Temperate Northern Pacific,Realm_Tropical Atlantic,Realm_Tropical Eastern Pacific,Realm_Western Indo-Pacific
22498,-0.15737372689688073,0.4006908265849666,-0.8059170914457902,-0.29814238836879914,1.0816624653662223,-1.5011323432277963,-0.7888202425039285,-0.6777449031211723,-0.5543253159840851,0.5707827269413835,-0.9228683347360153,0,0,0,0,0,1,0,0
4888,-0.2545685352306834,-0.38336508172698264,-1.9193224609187702,-1.1136635816929588,-0.3976836141675093,0.3258709610281193,-0.07606975875473031,-0.6777449031211723,-0.11189504205375128,0.1965698845212752,1.2061526052343166,0,0,0,0,0,1,0,0
3168,-0.2745586877817614,-0.2740010601813245,1.35863084723359,0.22288504069941395,-1.3839143338566637,2.6597203432389023,-0.31365325333779637,0.7117745247547443,1.8790411906327507,1.2053175466972716,-0.9228683347360153,0,0,0,0,0,1,0,0
27870,-0.2720250932328222,1.5835047826864694,0.6737400443011975,-0.9097832833619187,-0.8907989740120865,-0.06310393600701109,-0.31365325333779637,-0.6777449031211723,-0.3331101790189181,0.22097506989647853,-0.9228683347360153,1,0,0,0,0,0,0,0
8509,-0.25187209477501055,-0.6037756482266937,-0.5886077101232128,-0.5246760531810657,0.5885471055216451,0.37301943339601396,0.47829172860575714,-0.2665406965548071,0.08474063524861931,-0.6982869125703437,1.2061526052343166,0,0,0,0,0,0,0,1
27033,-0.2143370942723599,0.21729577506993994,0.150000018529368,-0.07160872355653265,0.09543174567706793,-0.38135612449029965,2.6957376780477067,0.18948671736239422,-0.5358907212369878,0.87991507502757,-0.9228683347360153,1,0,0,0,0,0,0,0
5267,-0.19909432500232208,1.2318573903319685,-0.9377677273044325,-0.29814238836879914,0.5885471055216451,-0.039529699823063834,1.2702367105493106,0.3980120732988921,0.15847901423700828,-0.14510271073189537,-0.9228683347360153,1,0,0,0,0,0,0,0
18072,-0.26973086254679257,-0.07882834480753453,0.2757464582834429,-0.8644765503994654,-0.8907989740120865,-0.6406727225137199,0.6366807249944678,0.269388956553015,0.07859577033292023,0.9368605075697574,-0.9228683347360153,1,0,0,0,0,0,0,0
18025,-0.2074995281884261,0.17691521326846618,0.27818813672527,-0.5246760531810657,0.09543174567706793,-0.9235635567210875,-0.15526425694908566,0.3531888659480562,-0.43757288258580257,0.6765385302340239,-0.9228683347360153,1,0,0,0,0,0,0,0
3508,-0.10042801751128833,2.4516868614181555,-1.1013601829068216,-0.29814238836879914,0.5885471055216451,0.7619943304311443,-0.15526425694908566,0.0861984569452503,0.5763298285045457,0.8311047042771171,-0.9228683347360153,1,0,0,0,0,0,0,0
19115,-0.27887050731226126,0.1920579239440188,0.7323403269050383,0.6079922708802669,0.09543174567706793,1.3984987073977213,2.220570688881575,0.3142121639038509,1.0494844270133747,-1.5361982771197347,-0.9228683347360153,0,0,0,0,1,0,0,0
32325,-0.25550113869655516,-0.6121882652686674,0.567527032081735,0.22288504069941395,-0.3976836141675093,-0.6406727225137199,-0.47204224972650705,-0.6777449031211723,0.1953482037312027,-0.16137283431536426,-0.9228683347360153,0,0,0,0,0,1,0,0
29841,-0.14971800728152643,-0.09397105548308718,-2.3588245804475787,1.4688201971668797,-0.3976836141675093,0.16085130774048825,-0.31365325333779637,0.13881700470492744,0.22607252830969815,-0.3647493791089104,1.2061526052343166,0,0,0,0,0,1,0,0
1160,-0.2620123589673964,-0.01657497869692921,0.10849148501831349,-0.29814238836879914,0.09543174567706793,0.8562912751669336,0.16151373582833575,1.8362523787300655,-0.36383450359741354,-0.7715024686960028,-0.9228683347360153,1,0,0,0,0,0,0,0
2601,-0.17661831987496165,-0.7854881763333257,-0.42013189763716935,1.0723862837454132,-0.3976836141675093,0.2197868982003565,-1.0533298664730752,-0.5374287757620335,-0.03815666306536233,-0.40542468806762894,0.1416421352491507,0,0,0,0,0,1,0,0
30134,-0.18236697658254447,-0.22689040474627178,-0.22113510462829292,0.15492494125573386,-0.3976836141675093,0.47910349622377674,0.16151373582833575,1.7524524693350245,-1.2118258619638864,-0.5030454295685348,-0.9228683347360153,1,0,0,0,0,0,0,0
17240,-0.2754873672498806,0.6194188696762829,-0.7583043618301692,-0.07160872355653265,-0.8907989740120865,1.575305478777326,0.6366807249944678,0.5422258708624516,-0.400703693091608,2.5069274333759397,-0.9228683347360153,0,0,0,0,0,0,0,1
26091,-0.27055948007221997,0.7254178444051516,0.49916003571058765,0.29084514014309365,-0.8907989740120865,-0.9824991471809558,-0.6937868446707021,-0.3932149781984741,-0.173343691210742,1.1890474231137564,-0.9228683347360153,1,0,0,0,0,0,0,0
5728,-0.2251084681032915,-0.284096200631693,-1.2148982304517637,-0.4114092207749324,-0.3976836141675093,-0.7113954310655618,-1.1847927334757051,-0.6777449031211723,0.17076874406840645,-0.12069752535664577,1.2061526052343166,0,0,0,0,0,0,0,1
31153,-0.27755139006775675,0.17691521326846618,0.27818813672527,-0.9777433828055987,0.5885471055216451,0.9152268656268019,1.9037926961041536,1.3003227256222434,0.8835730742894997,0.4487568000652743,-0.9228683347360153,1,0,0,0,0,0,0,0
28784,-0.07627384934505903,1.5077912293087061,0.6676358481966302,-1.068356848730505,-0.8907989740120865,0.03119300872877806,0.0031247394396250426,-0.11842922878682716,0.7299514513970227,0.3511360585643684,-0.9228683347360153,0,0,0,0,0,1,0,0
31294,0.247836593027785,1.144366173095442,0.7176902562540782,0.6306456373614934,-0.3976836141675093,3.520179963952978,2.220570688881575,6.150973295023585,2.5549763313596494,0.6765385302340239,1.2061526052343166,0,0,0,0,0,1,0,0
2605,-0.26773485568996175,-0.5297446182573251,1.3683975610008967,-0.5246760531810657,-0.3976836141675093,0.6676973856953552,-0.6304312461152177,0.19533322266902506,0.7914001005540136,-0.258993575816273,1.2061526052343166,0,0,0,0,0,1,0,0
17143,-0.2743683738907595,5.710734703478769,0.47840576895506043,-0.9777433828055987,0.5885471055216451,0.47910349622377674,-0.6304312461152177,0.004347382652419316,-0.707946938876562,1.978148416912738,1.2061526052343166,0,0,0,0,0,0,0,1
20361,-0.25980903422930235,0.07428128535638684,-0.3725191680215484,-0.4114092207749324,-1.3839143338566637,-0.569950013961878,0.31990273221704646,-0.14181525001335032,0.4104184757806705,-0.1695078961070987,-0.9228683347360153,1,0,0,0,0,0,0,0
5332,0.933043772590383,0.08774147262354491,0.22935456788873596,-0.29814238836879914,2.067893185055377,0.10191571728061995,0.0031247394396250426,0.3863190626856306,0.36740442137077695,-0.3159390083584575,-0.9228683347360153,1,0,0,0,0,0,0,0
15234,-0.22262915552326346,-0.16127199181887686,0.22325037178416865,-0.5246760531810657,-1.3839143338566637,-0.039529699823063834,0.16151373582833575,-0.41854983452720745,0.1953482037312027,0.21284000810474407,-0.9228683347360153,1,0,0,0,0,0,0,0
2270,-0.20091244396103428,-0.497776673497825,0.19517106970316184,-0.9505593430281266,0.5885471055216451,1.1509692274662748,-0.47204224972650705,0.5246863549425592,0.4165633406963696,-0.1695078961070987,-0.9228683347360153,0,0,0,0,0,1,0,0
233,-0.26387298790176195,-0.18314479612800844,1.568615193230687,1.0610596005047999,1.5747778252107996,0.09012859918864635,1.2702367105493106,-0.6777449031211723,-0.8369891021062427,-1.105040002157436,1.2061526052343166,0,0,0,0,0,1,0,0
32318,0.999154632726836,-0.23698554519664017,-1.046422417965721,-0.9777433828055987,0.09543174567706793,0.4437421419478558,2.3789596852702855,-0.6777449031211723,0.9388768585307914,-0.21831826685755165,1.2061526052343166,1,0,0,0,0,0,0,0
3960,-0.2336065392362074,-0.7854881763333257,-0.42013189763716935,0.5173788049553601,1.0816624653662223,-1.9372557126308214,0.31990273221704646,0.6143327696442312,-0.880003156516136,-0.42169481165109785,0.1416421352491507,0,0,0,0,0,1,0,0
14965,-0.2720806832009842,-0.34634956674229833,-0.38594839945159526,-0.5246760531810657,-0.8907989740120865,0.29050960675219833,-1.2639872316700607,-0.6777449031211723,-0.0688809876438577,0.7253489009844768,-0.9228683347360153,1,0,0,0,0,0,0,0
9832,-0.25302705811353066,-0.7888532231501152,-0.8144629659921837,-0.29814238836879914,4.040354624433686,-0.015955463639116513,-0.31365325333779637,-0.23146166471502236,0.7115168566499254,-1.4304424738270942,1.2061526052343166,0,0,0,0,0,0,0,1
3462,-0.2318662462329221,0.23412100915388737,-0.8791674447005908,1.7406605949415994,0.5885471055216451,0.19621266201640916,-0.15526425694908566,1.750503634232814,0.6562130724086338,-3.008644461425011,1.2061526052343166,0,0,1,0,0,0,0,0
20566,-0.24003535555424368,-0.22016031111269274,-0.1454430729316643,0.041658108849600604,-0.3976836141675093,-0.6288856044217462,-0.47204224972650705,-0.43414051534488957,-0.31467558427182096,-0.3647493791089104,1.2061526052343166,0,0,0,0,0,1,0,0
29017,0.19633870052207486,-0.3850476051353774,-0.8352172327477101,0.3588052395867738,0.5885471055216451,0.30229672484417197,-1.1055982352813498,-0.6777449031211723,0.7176617215656245,-0.47050518240155076,1.2061526052343166,0,0,0,0,0,1,0,0
4033,-0.26314966431602965,-0.7888532231501152,-0.8144629659921837,-0.4114092207749324,0.5885471055216451,-1.9372557126308214,-1.1055982352813498,-0.45947537167362296,-0.36383450359741354,-1.4304424738270942,1.2061526052343166,0,0,0,0,0,0,0,1
33701,0.14144262596259902,0.7910362573325465,0.6432190637783636,-0.07160872355653265,0.09543174567706793,-0.46386595113411516,1.1118477141606,1.296425055417823,0.21992766339399905,0.16402963735429116,1.2061526052343166,0,0,0,0,0,1,0,0
28989,0.26230175674317935,-0.25885834950577186,0.4930558396060204,0.22288504069941395,-1.3839143338566637,0.19621266201640916,-0.31365325333779637,0.6903373386304313,0.6992271268185273,0.343000996772634,1.2061526052343166,0,0,0,0,0,1,0,0
332,-0.20169462751305578,-0.6290134993526149,-0.2443310498256464,1.2422865323546133,-0.8907989740120865,-0.3224205340304314,-0.15526425694908566,-0.6777449031211723,0.08474063524861931,2.4581170626254867,1.2061526052343166,0,0,0,0,0,1,0,0
19222,-0.27736827017263466,-0.6391086398029833,1.1608548934456258,-0.5246760531810657,0.5885471055216451,-0.28705917975451045,-0.5401495181736526,-0.6777449031211723,-0.5420355861526869,-0.29153382298325126,-0.9228683347360153,1,0,0,0,0,0,0,0
29893,-0.25634806821149486,3.4443756723710526,-0.5641909257049453,-1.2042770476178652,1.0816624653662223,0.8209299208910126,1.4286257069380213,2.185093862025702,-1.1196528882284003,-1.0155543224482675,-0.9228683347360153,0,0,1,0,0,0,0,0
3414,-0.2809371461286391,-0.7299649038562992,1.1718424464338464,0.6079922708802669,1.0816624653662223,-0.34599477021437863,1.1118477141606,0.017989228367891116,-0.4867318019113951,-0.6901518507786121,-0.9228683347360153,0,0,0,0,0,1,0,0
18078,-0.2599594541431527,-0.07882834480753453,0.2757464582834429,-0.29814238836879914,-0.8907989740120865,-1.4304096346759543,-1.2639872316700607,-0.6777449031211723,-0.25322693511483013,0.2535153170634626,-0.9228683347360153,1,0,0,0,0,0,0,0
26033,-0.2701762362917145,1.2840156159922054,-0.1417805552689241,-0.29814238836879914,-1.3839143338566637,0.7855685666150917,0.31990273221704646,-0.169098941444294,0.31210063712948527,0.6765385302340239,0.1416421352491507,1,0,0,0,0,0,0,0
8637,-0.2760655029187661,-0.6256484525358254,-0.561749247263119,-0.5246760531810657,0.09543174567706793,1.4220729435816688,0.7950697213831786,0.06281243571872713,-0.013577203402565987,-1.8209254398307206,-0.9228683347360153,0,0,0,0,0,0,0,1
12234,-0.27962783887851617,-0.47590386918869343,-0.6459871535061403,-0.29814238836879914,-1.877029693701241,0.06655436300469904,-0.15526425694908566,-0.18079195205755558,0.5886195583359438,0.9775358165284759,-0.9228683347360153,1,0,0,0,0,0,0,0
30441,-0.22289206337268874,-0.7249173336311151,0.8519825705545475,1.1063663334672529,1.0816624653662223,-0.7939052577093774,-0.29464657377115105,-0.44388469085594084,-0.6342085598881729,-0.673881727195097,-0.9228683347360153,0,0,0,0,0,1,0,0
32081,-0.1127016284818465,-0.48599900963906184,0.5406685692216413,1.7859673279040524,-0.8907989740120865,0.5380390866836451,1.4286257069380213,0.10568680796735284,0.37354928628647605,-0.3728844409006449,1.2061526052343166,0,0,0,0,0,1,0,0
33359,-0.1347414158590411,-0.22016031111269274,-0.1454430729316643,1.876580793828959,-0.8907989740120865,0.09012859918864635,0.9534587177718893,0.702030349243693,0.25679685288819354,-0.3647493791089104,1.2061526052343166,0,0,0,0,0,1,0,0
3881,-0.2760877389060309,-0.6172358354938516,1.712674221298462,-1.612037644279945,-1.3839143338566637,1.2216919360181169,0.1092453670200612,1.2282158268404635,1.362872537714028,-0.03121184564752059,1.2061526052343166,1,0,0,0,0,0,0,0
4489,-0.18482536117455853,-0.6576163972953254,0.2549921915279165,-0.5246760531810657,1.5747778252107996,-0.404930360674247,-0.4324450006293294,0.46037479656962055,0.293666042382388,-0.8121777776547213,1.2061526052343166,0,0,0,0,0,1,0,0
217,-0.20195557336360476,-0.7854881763333257,-0.42013189763716935,1.9332142100320255,-0.3976836141675093,0.6912716218793025,-0.47204224972650705,0.21871924389554803,0.9573114532778887,-0.40542468806762894,0.1416421352491507,0,0,0,0,0,1,0,0
9427,-0.2672195039851181,0.020440536287755218,-1.460286913855349,-0.9777433828055987,0.09543174567706793,-0.2988462978464841,-1.2639872316700607,-0.6777449031211723,-1.549793432327336,-0.13696764894016092,-0.9228683347360153,1,0,0,0,0,0,0,0
21063,1.5567023934035695,-0.8847570574286154,1.6870365976592825,-0.9777433828055987,-0.3976836141675093,0.3494451972120666,-0.6304312461152177,-0.4107544941183664,0.68079253207143,-0.38915456448416,1.2061526052343166,0,1,0,0,0,0,0,0
1438,-0.2675818197776097,-0.8056784572340626,-0.02580082928215582,-1.272237147061545,-0.8907989740120865,-1.5247065794117436,-0.6304312461152177,0.1446635100115581,-0.08117071747525585,-0.5925311092777062,-0.9228683347360153,0,1,0,0,0,0,0,0
545,-0.27581371306297314,-0.16295451522727167,0.03035777487985865,-0.07160872355653265,0.5885471055216451,-0.7349696672495092,2.4581541834646408,0.8014209394564163,-0.13647450171654762,-0.6657466654033654,1.2061526052343166,0,0,0,0,0,1,0,0
32824,-0.2543487913565369,-0.2050176004371401,0.2830714936089233,-0.29814238836879914,-0.8907989740120865,1.2216919360181169,0.31990273221704646,0.3960632381966819,1.2522649692314445,-0.07188715460623908,-0.9228683347360153,1,0,0,0,0,0,0,0
27506,-0.21890397365677974,-0.8006308870088784,-0.45187371738091636,1.7406605949415994,0.5885471055216451,0.16085130774048825,-0.7888202425039285,-0.23925700512386341,0.6685028022400318,-0.673881727195097,1.2061526052343166,0,1,0,0,0,0,0,0
16036,-0.26291291645162185,0.8852575682026519,0.24156296009786968,-0.5246760531810657,-0.8907989740120865,1.0920336370064065,0.0031247394396250426,-0.6777449031211723,1.0986433463389675,0.7741592717349297,-0.9228683347360153,1,0,0,0,0,0,0,0
30660,-0.09838361468217527,2.4516868614181555,-1.1013601829068216,-0.7512097179933321,0.09543174567706793,1.5517312425933787,1.2702367105493106,0.12127748878503496,-3.2027620946503883,0.8311047042771171,-0.9228683347360153,1,0,0,0,0,0,0,0
16165,-0.23243849590517865,0.3502151243331243,0.150000018529368,0.6079922708802669,0.09543174567706793,-1.112157446192666,1.7454036997154427,-0.6777449031211723,-0.6956572090451638,0.87991507502757,-0.9228683347360153,1,0,0,0,0,0,0,0
24127,-0.1143457835401927,-0.2067001238455349,-1.2332108187654647,-0.5246760531810657,-0.3976836141675093,0.2787224886602248,-0.47204224972650705,-0.40295915370952534,0.23836225814109627,0.6521333448588205,1.2061526052343166,0,0,0,0,0,0,0,1
23334,-0.23125868058089202,0.1937404473524136,-0.5226823921938917,-0.7512097179933321,-0.3976836141675093,-0.2516978254785895,-0.9472092388926392,-0.6777449031211723,-0.9537415355045251,-2.9842392760498075,-0.9228683347360153,1,0,0,0,0,0,0,0
26893,-0.026072184096963078,0.08437642580675533,-0.542215819728505,0.472072071992907,-0.8907989740120865,0.7619943304311443,-0.7888202425039285,-0.6777449031211723,1.1170779410860647,-0.19391308148235117,1.2061526052343166,0,0,0,0,0,1,0,0
19675,-0.2469219716100852,0.1718676430432818,2.7271916138774612,-1.2042770476178652,1.5747778252107996,-0.8764150843531928,0.0031247394396250426,0.5539188814757132,0.07859577033292023,-0.5437207385272533,1.2061526052343166,0,0,0,0,0,1,0,0
6194,0.1765493258560057,0.8482420532179676,0.550435282988948,-0.9324366498431453,1.0816624653662223,0.04298012682075172,-0.7888202425039285,-0.4770148875935153,0.3489698266236797,-0.006806660272271004,1.2061526052343166,0,0,0,0,0,1,0,0
5596,-0.27391776814883406,-0.7013620059135887,-0.4237944152999095,-0.8644765503994654,-0.8907989740120865,-1.6307906422395064,-0.18694205622682783,0.21092390348670698,-0.1549090964636449,-0.6576116036116281,1.2061526052343166,0,0,0,0,0,1,0,0
3787,-0.2778175679153092,-0.5129193841733778,1.7419743626003839,-0.29814238836879914,1.5747778252107996,1.481008534041537,-0.7888202425039285,-0.6777449031211723,-2.1519901940658457,-0.014941722064005453,1.2061526052343166,1,0,0,0,0,0,0,0
31356,3.37132834011631,-0.6374261163945886,-0.559307568821292,0.6079922708802669,0.09543174567706793,0.8798655113508809,-0.9472092388926392,-0.17689428185313505,1.0371946971819768,-0.7633674069042684,1.2061526052343166,0,0,0,0,0,1,0,0
33550,-0.26641900844358446,-0.05527301709000819,-0.13201384150161746,-1.4308107124301317,1.5747778252107996,0.6087617952354869,-0.9472092388926392,-0.6777449031211723,-0.5236009914055896,-1.8371955634141868,-0.9228683347360153,1,0,0,0,0,0,0,0
32887,2.7191062856622037,-0.12425647683419244,-1.2869277444856522,-0.16222218948143932,0.5885471055216451,-0.2634849435705631,0.31990273221704646,0.16415186103366083,0.5210260442632539,-0.5030454295685348,-0.9228683347360153,1,0,0,0,0,0,0,0
2763,-0.26105882751351067,-0.7753930358829573,-0.42013189763716935,-0.5133493699404523,-0.3976836141675093,0.7973556847070653,-0.47204224972650705,0.21482157369112762,1.0126152375191804,-0.42169481165109785,0.1416421352491507,0,0,0,0,0,1,0,0
31072,-0.22029764685858397,-0.763615372024194,1.147425662015579,0.15492494125573386,1.0816624653662223,0.04298012682075172,0.2407082340226911,-0.6777449031211723,-0.9660312653359233,-0.4135597498593634,1.2061526052343166,0,0,0,0,0,1,0,0
5737,-0.2643392896346978,-0.11247881297542939,-1.3736073291705004,-0.4114092207749324,-0.8907989740120865,-1.1710930366525343,-1.1055982352813498,-0.6777449031211723,-0.08731558239095494,0.11521926660383822,-0.9228683347360153,0,0,0,0,0,0,0,1
31236,0.08160166023520125,-0.40019031581093006,0.6578691344293236,-0.13956882300021256,-1.3839143338566637,1.84640919489272,0.9534587177718893,1.103490380299007,1.68240551333038,-0.23458839044106677,1.2061526052343166,0,0,0,0,0,1,0,0
33390,2.0795992919258257,-0.07546329799074496,-0.19183496332637212,-0.7512097179933321,1.0816624653662223,-0.8882022024451665,2.3789596852702855,0.7702395778210521,-1.3777372146877616,1.01007606369546,-0.9228683347360153,1,0,0,0,0,0,0,0
3029,-0.2799358727020966,-0.25549330268898235,0.8947119432865143,1.5141269301293327,1.0816624653662223,-0.20454935311069491,-1.2639872316700607,-0.6777449031211723,0.47186712493766136,0.9205903839862886,-0.9228683347360153,0,0,0,0,0,1,0,0
19461,-0.27984169675603376,-0.019940025513718554,-0.5263449098566318,-0.7512097179933321,-0.8907989740120865,-1.477558107043849,1.5870147033267321,-0.1379175798089298,-0.4498626124172007,0.7172138391927423,-0.9228683347360153,0,0,0,0,0,0,0,1
1354,-0.03208309465434575,0.7405605550807042,0.1780793206103748,0.22288504069941395,0.09543174567706793,-0.20454935311069491,0.7950697213831786,0.8306534659895703,-0.3945588281759089,0.4487568000652743,-0.9228683347360153,0,0,0,0,0,1,0,0
10945,-0.278801183351965,-0.7972658401920889,-0.45187371738091636,-1.0457034822492786,-0.3976836141675093,0.1490641896485146,-0.9472092388926392,-0.3639824516653201,0.47186712493766136,-0.6413414800281592,-0.9228683347360153,0,1,0,0,0,0,0,0
32451,0.12594283483976484,-0.060320587315192326,1.2206760152703804,-0.4114092207749324,-1.3839143338566637,0.4908906143157504,1.4286257069380213,0.04722175490104511,0.3428249617079807,-0.2101832050658172,1.2061526052343166,0,0,0,0,0,1,0,0
2891,-0.24250943613726822,-0.763615372024194,-0.42013189763716935,-0.1055887732783727,0.09543174567706793,0.9977366922706172,-0.8949408700843646,-0.32305691451890467,0.674647667155731,-0.40542468806762894,0.1416421352491507,0,0,0,0,0,1,0,0
23421,-0.19748679392300028,-0.11079628956703459,0.8849452295192076,-0.29814238836879914,-0.3976836141675093,-0.8999893205371401,-1.1055982352813498,-0.4809125577979359,0.12160982474281376,-0.8772582719886431,1.2061526052343166,0,0,0,0,0,1,0,0
14588,-0.24168212661109162,-0.009844885063350052,-0.36641497191698197,0.200231674218187,-1.877029693701241,-0.9235635567210875,-0.47204224972650705,-0.6777449031211723,0.0478714457544248,0.5463775415661801,-0.9228683347360153,1,0,0,0,0,0,0,0
5279,2.3708599871126426,0.2391685793790715,-1.3723864899495875,-0.29814238836879914,1.5747778252107996,-0.7467567853414828,0.16151373582833575,-0.4555777014692025,-0.20406801578923744,-0.3647493791089104,-0.9228683347360153,1,0,0,0,0,0,0,0
768,-0.2788430393279929,-0.48431648623066714,-0.7509793265046889,0.6079922708802669,-0.3976836141675093,1.3631373531218005,1.202129442102165,1.6725502301444037,1.369017402629727,-1.0318244460317363,-0.9228683347360153,0,0,0,0,0,1,0,0
1518,-0.1950722273058904,-0.5398397587076935,1.5918111384280405,-1.2042770476178652,1.5747778252107996,-0.7231825491575355,3.3292936636025496,1.7056804268819779,-0.1057501771380522,-0.006806660272271004,1.2061526052343166,1,0,0,0,0,0,0,0
30969,-0.2732892745087901,-0.686219295238036,1.1278922344809656,-0.9777433828055987,0.5885471055216451,-0.38135612449029965,-0.7888202425039285,-0.4789637226957256,-0.31467558427182096,-0.9830140752812835,-0.9228683347360153,0,0,0,0,0,1,0,0
13038,-0.218937327637677,-0.5499348991580619,1.629657154276355,-0.5246760531810657,2.067893185055377,0.573400440959566,-0.9472092388926392,-0.3211080794166944,-2.8525047944555415,0.29419062602218105,1.2061526052343166,1,0,0,0,0,0,0,0
29760,-0.2299539513281471,-0.6963144356884046,-0.4506528781600032,0.7892192027300802,-0.3976836141675093,0.20799978010838283,-0.841088611312203,0.351240030845846,0.7238065864813236,0.29419062602218105,1.2061526052343166,0,0,0,0,0,1,0,0
59,-0.2632497262587214,1.9839453538844176,-1.1172310927786955,-0.5246760531810657,0.09543174567706793,0.3848065514879876,-0.31365325333779637,1.0781555239702736,0.4349979354434668,0.4650269236487432,-0.9228683347360153,1,0,0,0,0,0,0,0
1601,-0.27492231157350383,1.2941107564425742,-0.4762905017991838,-0.29814238836879914,-0.8907989740120865,-0.5581628958699044,-0.47204224972650705,-0.30941506880343284,-0.36383450359741354,1.4412343386577557,0.1416421352491507,1,0,0,0,0,0,0,0
24889,-0.14040047461793917,-0.7518377081654309,1.5100149106268455,-0.29814238836879914,0.09543174567706793,-1.842958767895032,-1.2639872316700607,-0.6777449031211723,-0.24708207019913103,-0.14510271073189537,1.2061526052343166,0,0,0,0,0,1,0,0
29691,0.2730927505628741,0.4461189586116247,0.9728456534249691,-0.38875585429370585,-0.3976836141675093,0.3258709610281193,0.6366807249944678,-0.377624297380792,0.6070541530830411,0.11521926660383822,1.2061526052343166,0,0,0,0,0,1,0,0
32573,0.05886667125616816,-0.18987488976158734,-1.2332108187654647,-0.5246760531810657,0.5885471055216451,-0.9707120290889821,-1.1055982352813498,-0.6777449031211723,-0.47444207207999706,-0.03121184564752059,0.1416421352491507,0,0,0,0,0,0,0,1
2319,0.4646028068796845,-0.7451076145318519,-0.6288954044133532,0.8345259356925333,2.067893185055377,-2.3969533182177933,-0.15526425694908566,-0.048271165107257756,-0.6833674792137656,-0.18577801969061383,1.2061526052343166,0,0,0,0,0,1,0,0
26560,0.04628568046165505,0.6328790569434409,0.4930558396060204,0.01900474236837403,1.0816624653662223,-0.6760340767896409,-0.31365325333779637,-0.6777449031211723,-0.8861480214318354,0.9531306311532726,-0.9228683347360153,0,0,0,0,0,1,0,0
16416,-0.25492300302766974,-0.8191386445012205,0.019370221891638898,0.6079922708802669,0.09543174567706793,-0.7467567853414828,-0.9472092388926392,-0.43024284514046907,-1.4883447831703451,-0.8853933337804238,-0.9228683347360153,0,0,0,0,0,1,0,0
5278,5.683383785937202,-0.4674912521467197,-1.3577364192986265,-0.29814238836879914,1.5747778252107996,-0.8528408481692457,0.31990273221704646,-0.23341049981723266,-0.1794885561264411,0.343000996772634,-0.9228683347360153,1,0,0,0,0,0,0,0
3808,-0.24232827824102243,-0.5179669543985619,1.5893694599862143,-1.5893842777987182,-0.8907989740120865,2.0350030843642983,0.6889490938027424,1.3568389435863408,1.7315644326559727,-0.6820167889868777,-0.9228683347360153,1,0,0,0,0,0,0,0
10001,-0.2586089449166272,-0.8023134104172731,-0.5324491059611983,0.15492494125573386,-0.3976836141675093,1.2924146445699585,-0.5670756475597334,-0.4088056590161562,0.23836225814109627,-1.7070345747463431,1.2061526052343166,0,0,0,0,0,0,0,1
158,-0.27401194409489693,-0.5347921884825093,1.6882574368801964,2.873328919002932,1.0816624653662223,-0.6642469586976673,2.3789596852702855,0.4369887753430974,-0.7386712634550573,-0.8935283955721582,-0.9228683347360153,0,0,0,0,0,1,0,0
26523,-0.03378741767823207,-0.05695554049840298,-0.4164693799744291,-0.9097832833619187,0.09543174567706793,-1.5011323432277963,-0.47204224972650705,-0.6777449031211723,-0.35154477376601534,-0.42169481165109785,1.2061526052343166,1,0,0,0,0,0,0,0
871,-0.15024643897887874,-0.5785377971007726,1.568615193230687,1.378206731241973,0.5885471055216451,-0.05131681791503743,1.2702367105493106,1.1366205770365816,0.6685028022400318,-0.8691232101969116,1.2061526052343166,0,0,0,0,0,1,0,0
31700,2.237584673443159,0.0692337151312027,-0.4567570742645705,-0.4114092207749324,1.5747778252107996,-0.3106334159384577,-1.2639872316700607,-0.6777449031211723,-2.3363361415368185,0.7985644571101793,-0.9228683347360153,1,0,0,0,0,0,0,0
26148,-0.10725054160383711,-0.34466704333390363,-1.0525266140702876,-1.2042770476178652,1.0816624653662223,0.6794845037873288,0.16151373582833575,0.19338438756681467,-0.007432338486866901,0.4487568000652743,-0.9228683347360153,1,0,0,0,0,0,0,0
29425,-0.24694878559472808,0.010345395837386718,0.49916003571058765,-0.7512097179933321,-0.8907989740120865,-1.654364878423454,-1.1055982352813498,-0.6777449031211723,-0.2900961246090246,4.7928797968554,-0.9228683347360153,1,0,0,0,0,0,0,0
20254,-0.27572673111279017,-0.17473217908603472,-0.36031077581241466,-0.29814238836879914,-1.3839143338566637,-2.0904882478264786,-0.5908339970180401,-0.6777449031211723,-0.4867318019113951,-0.437964935234613,-0.9228683347360153,1,0,0,0,0,0,0,0
5701,-0.280631074303935,-0.894852197878984,1.4355437181511308,-1.4308107124301317,-0.8907989740120865,1.5517312425933787,0.6366807249944678,2.0077498677245686,1.4611903763652132,-0.4135597498593634,-0.9228683347360153,1,0,0,0,0,0,0,0
10341,-0.199350692855493,-0.8342813551767732,0.1158165203437939,0.6079922708802669,-1.3839143338566637,-0.06310393600701109,-1.1055982352813498,-0.422447504731628,0.06016117558582297,-0.673881727195097,1.2061526052343166,0,1,0,0,0,0,0,0
